MO	Investigador	AVISTAJE	FOCAL_SAMPLE	ANIMAL_FOCAL	Especie	Anio	Date	Time	TOTAL	KU	KA	KI	KO	KK	PE	PL	PI	PA	BA	BO	BL	DL	DB	DN	DE	VI	VT	VN	RA	RK	KY	WA	PK	MO	NW	KL	AM	SAM	JM	IM	AF	SAF	JF	IF	AX	SAX	JX	IX	XX	TotalAM	TotalAF	TOTAL	tipo_subg
MO06189	Rebecca_Rimbach	AV06310	FS06246	Nawal	Ateles_hybridus	2011	21-01-2011	16:30	12	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	6	mixto
MO06189	Rebecca_Rimbach	AV06310	FS06246	Nawal	Ateles_hybridus	2011	21-01-2011	16:45	12	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	6	mixto
MO06189	Rebecca_Rimbach	AV06310	FS06246	Nawal	Ateles_hybridus	2011	21-01-2011	17:00	12	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	6	mixto
MO06189	Rebecca_Rimbach	AV06310	FS06246	Nawal	Ateles_hybridus	2011	21-01-2011	17:15	12	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	6	mixto
MO06189	Rebecca_Rimbach	AV06310	FS06246	Nawal	Ateles_hybridus	2011	21-01-2011	17:30	12	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	6	mixto
MO06189	Rebecca_Rimbach	AV06310	FS06246	Nawal	Ateles_hybridus	2011	21-01-2011	17:45	12	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	6	mixto
MO06190	Rebecca_Rimbach	AV06312	NA	NA	Ateles_hybridus	2011	22-01-2011	8:15	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	hembras
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	8:45	14	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	8	mixto
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	9:00	14	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	8	mixto
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	9:15	14	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	8	mixto
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	9:30	14	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	8	mixto
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	9:45	14	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	8	mixto
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	10:00	14	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	8	mixto
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	10:15	14	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	8	mixto
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	10:30	14	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	8	mixto
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	10:45	14	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	8	mixto
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	11:00	10	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	hembras
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	11:15	10	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	hembras
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	11:30	10	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	hembras
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	11:45	10	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	hembras
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	12:00	10	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	hembras
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	12:15	10	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	hembras
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	12:30	10	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	hembras
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	12:45	10	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	hembras
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	13:00	10	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	hembras
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	13:15	10	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	hembras
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	13:30	10	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	hembras
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	13:45	14	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	8	mixto
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	14:00	14	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	8	mixto
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	14:15	14	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	8	mixto
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	14:30	14	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	8	mixto
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	14:45	14	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	8	mixto
MO06190	Rebecca_Rimbach	AV06313	FS06247	Kune	Ateles_hybridus	2011	22-01-2011	15:00	14	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	8	mixto
MO06192	Rebecca_Rimbach	AV06315	NA	NA	Ateles_hybridus	2011	24-01-2011	8:45	16	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	9	mixto
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	11:35	16	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	9	mixto
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	12:00	16	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	9	mixto
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	12:15	16	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	9	mixto
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	12:30	16	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	9	mixto
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	12:45	16	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	9	mixto
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	13:00	16	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	9	mixto
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	13:15	16	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	9	mixto
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	13:30	16	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	9	mixto
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	13:45	16	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	9	mixto
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	14:00	16	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	9	mixto
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	14:15	16	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	9	mixto
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	14:30	16	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	9	mixto
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	14:45	16	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	9	mixto
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	15:00	16	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	9	mixto
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	15:15	16	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	9	mixto
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	15:30	16	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	9	mixto
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	15:45	16	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	9	mixto
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	16:00	3	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	hembras
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	16:15	3	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	hembras
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	16:30	3	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	hembras
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	16:45	3	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	hembras
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	17:00	3	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	hembras
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	17:15	3	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	hembras
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	17:30	3	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	hembras
MO06192	Rebecca_Rimbach	AV06316	FS06248	Pepa	Ateles_hybridus	2011	24-01-2011	17:45	3	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	hembras
MO06196	Rebecca_Rimbach	AV06319	NA	NA	Ateles_hybridus	2011	28-01-2011	8:03	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	hembras
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	8:57	11	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	9:15	11	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	9:30	11	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	9:45	11	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	10:00	11	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	10:15	11	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	10:30	11	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	10:45	11	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	11:00	11	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	11:15	11	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	11:30	11	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	11:45	11	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	12:00	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	12:15	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	12:30	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	12:45	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	13:00	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	13:15	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	13:30	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	13:45	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	14:00	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	14:15	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	14:30	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	14:45	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	15:00	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	15:15	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	15:30	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	16:15	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	16:30	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	16:45	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	17:00	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	17:15	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO06196	Rebecca_Rimbach	AV06320	FS06250	Dulima	Ateles_hybridus	2011	28-01-2011	17:30	5	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	4	mixto
